,product_id,quantity,product_type,product,brand,price,category,uid,experiment_name,amount,way_of_purchase
284,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,4yKBcN3J7anMrjQok5gFLw,Experiment 2 Dry brush and Duo,29.99,from_page
285,127,1.0,competitor,"Rowenta Brosse rotative à air chaud, Poils naturels, Enduit de kératine de cachemire, Protège les cheveux, 2 accessoires inclus, Brush Activ Premium Care CF9540F0",Rowenta,69.9,-,43R87DkO2hykCpICNZjAWJ,Experiment 1 Reverso 2 in one,69.9,from_page
286,117,1.0,competitor,Dyson Supersonic Sèche-Cheveux édition spéciale Fuchsia avec Grand boîtier,Dyson,398.99,-,5Y62p6dVTiXmTYyPUjqlV0,Experiment 2 Dry brush and Duo,398.99,from_page
287,119,2.0,competitor,BaByliss Sèche-Cheveux Turbo Smooth 2200 avec Technologie Ionique et Céramique,Babyliss,28.9,-,0yNzemRv6Xknkko7xWvYsJ,Experiment 2 Dry brush and Duo,57.8,from_page
288,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,1sij2QYPYBqsmlaX2hwndA,Experiment 2 Dry brush and Duo,749.0,from_page
289,139,3.0,variation,"Rowenta, REVERSO, Ultimate Experience.  Innovation: 2 en 1, sèche cheveux et brosse soufflante, coiffage rapide et facile, gain de place, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,7of3afxhfsFf0xCJF5nM0u,Experiment 1 Reverso 2 in one,267.0,from_page
290,132,1.0,competitor,"Bellissima Brosse Soufflante Ionique Air Wonder - Brosse Chauffante Brushing, Brosses en Céramique, Enduites de Kératine - 2 Températures et Air Frais - Sèche, Volume, 8 Accessoires Inclus, 1000 W",Bellissima,79.47,-,3PlGmFHHA1OdfVZSONpuTd,Experiment 2 Dry brush and Duo,79.47,from_page
291,127,1.0,competitor,"Rowenta Brosse rotative à air chaud, Poils naturels, Enduit de kératine de cachemire, Protège les cheveux, 2 accessoires inclus, Brush Activ Premium Care CF9540F0",Rowenta,69.9,-,2UwRodSYjc8sWvlwPvfRzQ,Experiment 1 Reverso 2 in one,69.9,from_page
292,114,2.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,4LvcEtqUou0u7nXRxZKoPB,Experiment 1 Reverso 2 in one,59.98,from_page
293,128,1.0,competitor,"Babyliss AS952E - BaByliss Paris - Brosse soufflante rotative Big Hair Dual, Or, 1 Unité (Lot de 1)",Babyliss,34.99,-,39YJshSh7Nz07ZXTDLIy1a,Experiment 1 Reverso 2 in one,34.99,from_page
294,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,7zoy4rGRMHaMAjfn4pCWP6,Experiment 2 Dry brush and Duo,749.0,not_buyer
295,139,1.0,variation,"Rowenta, REVERSO, Ultimate Experience.  Innovation: 2 en 1, sèche cheveux et brosse soufflante, coiffage rapide et facile, gain de place, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,0qvuJfks2j77taxxeekH77,Experiment 1 Reverso 2 in one,89.0,from_page
296,116,2.0,competitor,"Remington Sèche-cheveux Ionique [Puissant & Léger] Ionic Dry Violet (2200W, coiffage délicat en douceur & répartition uniforme de la chaleur, 3 températures / 2 vitesses, Air frais, diffuseur) D3190",Remington,28.4,-,3Dg5aqSLQgbQVYZpNln9K2,Experiment 2 Dry brush and Duo,56.8,from_page
297,127,1.0,competitor,"Rowenta Brosse rotative à air chaud, Poils naturels, Enduit de kératine de cachemire, Protège les cheveux, 2 accessoires inclus, Brush Activ Premium Care CF9540F0",Rowenta,69.9,-,685SzJ2DYsB4vQt2XB6PV2,Experiment 1 Reverso 2 in one,69.9,from_page
298,131,2.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,4R55ATJez2x9QX4CFQQgwc,Experiment 1 Reverso 2 in one,238.2,from_page
299,186,1.0,variation,"Rowenta, DRY & BRUSH DUO, Ultimate Experience.  Innovation: sèche cheveux et brosse soufflante combinés, coiffage rapide et facile, sèche et coiffe, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,3MXN0TpisVZ2cHyo9IcJVS,Experiment 2 Dry brush and Duo,89.0,from_page
300,126,2.0,competitor,"Bellissima Brosse Soufflante My Pro GH18 1100 - Brushing Professionnel avec Embouts en Céramique, Système Dry & Style 5 en 1 - 2 Combinaisons de Débit d'Air / Température, Position Air Froid Cool Fix",Bellissima,49.89,-,03pPYpnzOALGrZvfcgJC3O,Experiment 2 Dry brush and Duo,99.78,from_page
301,132,1.0,competitor,"Bellissima Brosse Soufflante Ionique Air Wonder - Brosse Chauffante Brushing, Brosses en Céramique, Enduites de Kératine - 2 Températures et Air Frais - Sèche, Volume, 8 Accessoires Inclus, 1000 W",Bellissima,79.47,-,50owHNVjoNlXMiLsqyBcYb,Experiment 2 Dry brush and Duo,79.47,from_page
302,120,1.0,competitor,"Remington Sèche-Cheveux 2300W Moteur AC, Léger, Puissant, Maniable - AC5999",Remington,41.38,-,2GOViDR2Aw3YMav8tZ3XBY,Experiment 1 Reverso 2 in one,41.38,from_page
303,119,2.0,competitor,BaByliss Sèche-Cheveux Turbo Smooth 2200 avec Technologie Ionique et Céramique,Babyliss,28.9,-,4AO9EyEiSAUMwonBtkKezg,Experiment 2 Dry brush and Duo,57.8,from_page
304,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,6kZIdCLo3c7S3JWo91lU1s,Experiment 1 Reverso 2 in one,749.0,from_page
305,117,2.0,competitor,Dyson Supersonic Sèche-Cheveux édition spéciale Fuchsia avec Grand boîtier,Dyson,398.99,-,7MBt565QRH473cXMX0Iszn,Experiment 1 Reverso 2 in one,797.98,from_page
306,125,1.0,competitor,"Sèche-cheveux volumisant Salon Revlon (One-Step, technologie IONIQUE et CÉRAMIQUE, cheveux longs et mi-longs) RVDR5222",Revlon,38.45,-,72zC2WRXadoKNWbLidzdY0,Experiment 1 Reverso 2 in one,38.45,not_buyer
307,115,1.0,competitor,BaByliss Sèche-cheveux Powerlight 2000 Design Léger D212E,Babyliss,19.99,-,5sbKOKujfs7OvSZPTI0P3N,Experiment 1 Reverso 2 in one,19.99,not_buyer
308,128,1.0,competitor,"Babyliss AS952E - BaByliss Paris - Brosse soufflante rotative Big Hair Dual, Or, 1 Unité (Lot de 1)",Babyliss,34.99,-,61EPhBY6SpaaHo2ALWTHdV,Experiment 1 Reverso 2 in one,34.99,from_page
309,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,24YGmdxzT3BCqAEzMMOdjW,Experiment 1 Reverso 2 in one,749.0,from_page
310,186,1.0,variation,"Rowenta, DRY & BRUSH DUO, Ultimate Experience.  Innovation: sèche cheveux et brosse soufflante combinés, coiffage rapide et facile, sèche et coiffe, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,3nmpJfSFVop4EKLrzlaPZq,Experiment 2 Dry brush and Duo,89.0,from_page
311,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,5TBhySTzvIKR5oJUINFB7G,Experiment 2 Dry brush and Duo,749.0,from_page
312,125,1.0,competitor,"Sèche-cheveux volumisant Salon Revlon (One-Step, technologie IONIQUE et CÉRAMIQUE, cheveux longs et mi-longs) RVDR5222",Revlon,38.45,-,4LK583CphgDIlaOXDjI5Bc,Experiment 1 Reverso 2 in one,38.45,from_page
313,132,1.0,competitor,"Bellissima Brosse Soufflante Ionique Air Wonder - Brosse Chauffante Brushing, Brosses en Céramique, Enduites de Kératine - 2 Températures et Air Frais - Sèche, Volume, 8 Accessoires Inclus, 1000 W",Bellissima,79.47,-,5mRpmuuBjPGCNcwTYyCiBI,Experiment 2 Dry brush and Duo,79.47,from_page
314,131,2.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,0P4Zofk1dnQ8FqrOkjdBHG,Experiment 2 Dry brush and Duo,238.2,from_page
315,132,1.0,competitor,"Bellissima Brosse Soufflante Ionique Air Wonder - Brosse Chauffante Brushing, Brosses en Céramique, Enduites de Kératine - 2 Températures et Air Frais - Sèche, Volume, 8 Accessoires Inclus, 1000 W",Bellissima,79.47,-,6i29DKjhgzKaJCMwZTABVm,Experiment 2 Dry brush and Duo,79.47,from_page
316,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,3iSHkkJuqnCxcCI6LrDHbL,Experiment 1 Reverso 2 in one,29.99,not_buyer
317,119,1.0,competitor,BaByliss Sèche-Cheveux Turbo Smooth 2200 avec Technologie Ionique et Céramique,Babyliss,28.9,-,5kurpWlzfbOJMxxnrR87pi,Experiment 2 Dry brush and Duo,28.9,from_page
318,131,3.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,2VZKT3TzlamuumSm1PPU8g,Experiment 2 Dry brush and Duo,357.29999999999995,from_page
319,186,1.0,variation,"Rowenta, DRY & BRUSH DUO, Ultimate Experience.  Innovation: sèche cheveux et brosse soufflante combinés, coiffage rapide et facile, sèche et coiffe, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,1Kc8gKzAhC0BSeiCH0a5nT,Experiment 2 Dry brush and Duo,89.0,from_page
320,128,2.0,competitor,"Babyliss AS952E - BaByliss Paris - Brosse soufflante rotative Big Hair Dual, Or, 1 Unité (Lot de 1)",Babyliss,34.99,-,3x0N13vRaeQUovoGyM4mJO,Experiment 2 Dry brush and Duo,69.98,from_page
321,123,1.0,competitor,Sèche-Cheveux Philips Série 3000 avec Fonction Ionique Avancée (modèle BHD351/10),Philips,19.99,-,4lSzhu1TAL2vYqEqglZiNg,Experiment 1 Reverso 2 in one,19.99,from_page
322,131,1.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,6JcTY8FkHpGragaK3gUsg9,Experiment 2 Dry brush and Duo,119.1,from_page
323,119,1.0,competitor,BaByliss Sèche-Cheveux Turbo Smooth 2200 avec Technologie Ionique et Céramique,Babyliss,28.9,-,26vumgkfqVuIDBDhSwp9jP,Experiment 1 Reverso 2 in one,28.9,from_page
324,132,1.0,competitor,"Bellissima Brosse Soufflante Ionique Air Wonder - Brosse Chauffante Brushing, Brosses en Céramique, Enduites de Kératine - 2 Températures et Air Frais - Sèche, Volume, 8 Accessoires Inclus, 1000 W",Bellissima,79.47,-,0q9y6XyYR3oXem8xvC03m6,Experiment 1 Reverso 2 in one,79.47,from_page
325,132,1.0,competitor,"Bellissima Brosse Soufflante Ionique Air Wonder - Brosse Chauffante Brushing, Brosses en Céramique, Enduites de Kératine - 2 Températures et Air Frais - Sèche, Volume, 8 Accessoires Inclus, 1000 W",Bellissima,79.47,-,0HGtCmmym5CFz9ijQ1MrsO,Experiment 1 Reverso 2 in one,79.47,from_page
326,120,2.0,competitor,"Remington Sèche-Cheveux 2300W Moteur AC, Léger, Puissant, Maniable - AC5999",Remington,41.38,-,1nRSfhAgNguzlqnmN67TDR,Experiment 2 Dry brush and Duo,82.76,from_page
327,127,1.0,competitor,"Rowenta Brosse rotative à air chaud, Poils naturels, Enduit de kératine de cachemire, Protège les cheveux, 2 accessoires inclus, Brush Activ Premium Care CF9540F0",Rowenta,69.9,-,6LmbguJPfvFBvoPBeUpbRf,Experiment 1 Reverso 2 in one,69.9,from_page
328,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,1rZxceFbGXULMwGN2fHisQ,Experiment 2 Dry brush and Duo,749.0,from_page
329,127,1.0,competitor,"Rowenta Brosse rotative à air chaud, Poils naturels, Enduit de kératine de cachemire, Protège les cheveux, 2 accessoires inclus, Brush Activ Premium Care CF9540F0",Rowenta,69.9,-,2zzXSDcasTZRbokGeIwasw,Experiment 1 Reverso 2 in one,69.9,from_page
330,132,1.0,competitor,"Bellissima Brosse Soufflante Ionique Air Wonder - Brosse Chauffante Brushing, Brosses en Céramique, Enduites de Kératine - 2 Températures et Air Frais - Sèche, Volume, 8 Accessoires Inclus, 1000 W",Bellissima,79.47,-,2C4ZpmNguwxttYqw7iBcWo,Experiment 2 Dry brush and Duo,79.47,from_page
331,115,1.0,competitor,BaByliss Sèche-cheveux Powerlight 2000 Design Léger D212E,Babyliss,19.99,-,5jwVY8nQSVhuS2fDsQH6ce,Experiment 1 Reverso 2 in one,19.99,from_page
332,126,1.0,competitor,"Bellissima Brosse Soufflante My Pro GH18 1100 - Brushing Professionnel avec Embouts en Céramique, Système Dry & Style 5 en 1 - 2 Combinaisons de Débit d'Air / Température, Position Air Froid Cool Fix",Bellissima,49.89,-,4xGRzeZrRGdmpZQrBQwlSz,Experiment 2 Dry brush and Duo,49.89,from_page
333,124,2.0,competitor,BaByliss Travel Sèche-cheveux,Babyliss,37.99,-,7q42Tte3hi5FSRR0SmxXXM,Experiment 1 Reverso 2 in one,75.98,from_page
334,131,1.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,0TsP4tPGYfekrh4zcpGaQW,Experiment 2 Dry brush and Duo,119.1,from_page
335,186,2.0,variation,"Rowenta, DRY & BRUSH DUO, Ultimate Experience.  Innovation: sèche cheveux et brosse soufflante combinés, coiffage rapide et facile, sèche et coiffe, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,2CGeyVEH6bi0rX8HIdPJkr,Experiment 2 Dry brush and Duo,178.0,from_page
336,128,1.0,competitor,"Babyliss AS952E - BaByliss Paris - Brosse soufflante rotative Big Hair Dual, Or, 1 Unité (Lot de 1)",Babyliss,34.99,-,5HF5jWTNQCecc0ZRXiv2TP,Experiment 2 Dry brush and Duo,34.99,from_page
337,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,4ozmMvdRaOf3Zh10OmFlW9,Experiment 1 Reverso 2 in one,29.99,from_page
338,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,4LiVy25lpHUCL3fHWrwr6N,Experiment 2 Dry brush and Duo,749.0,from_page
339,129,2.0,competitor,"Revlon Salon One-Step Sèche-cheveux volumisant, cheveux mi-longs à courts, RVDR5282UKE",Revlon,42.99,-,778H1F5zA2dpe4JFAuX9Uu,Experiment 2 Dry brush and Duo,85.98,from_page
340,123,1.0,competitor,Sèche-Cheveux Philips Série 3000 avec Fonction Ionique Avancée (modèle BHD351/10),Philips,19.99,-,5E50trKSOucsdybtqFPcF0,Experiment 1 Reverso 2 in one,19.99,from_page
341,139,1.0,variation,"Rowenta, REVERSO, Ultimate Experience.  Innovation: 2 en 1, sèche cheveux et brosse soufflante, coiffage rapide et facile, gain de place, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,2tfRA4w3MLWoYBwOIOH3Ju,Experiment 1 Reverso 2 in one,89.0,from_page
342,131,1.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,4cW7g4SMP85bMKekWIRoEB,Experiment 1 Reverso 2 in one,119.1,from_page
343,116,1.0,competitor,"Remington Sèche-cheveux Ionique [Puissant & Léger] Ionic Dry Violet (2200W, coiffage délicat en douceur & répartition uniforme de la chaleur, 3 températures / 2 vitesses, Air frais, diffuseur) D3190",Remington,28.4,-,7Byzqk5bbTWZ4EisoQXJER,Experiment 2 Dry brush and Duo,28.4,not_buyer
344,123,2.0,competitor,Sèche-Cheveux Philips Série 3000 avec Fonction Ionique Avancée (modèle BHD351/10),Philips,19.99,-,3U4yokzWRIFPpo2B5SfYpC,Experiment 1 Reverso 2 in one,39.98,from_page
345,127,1.0,competitor,"Rowenta Brosse rotative à air chaud, Poils naturels, Enduit de kératine de cachemire, Protège les cheveux, 2 accessoires inclus, Brush Activ Premium Care CF9540F0",Rowenta,69.9,-,24QQVAq9rwU9d4EdQgk8Ro,Experiment 2 Dry brush and Duo,69.9,from_page
346,131,1.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,4f6hey2yOpH0keRcagNakE,Experiment 1 Reverso 2 in one,119.1,from_page
347,126,2.0,competitor,"Bellissima Brosse Soufflante My Pro GH18 1100 - Brushing Professionnel avec Embouts en Céramique, Système Dry & Style 5 en 1 - 2 Combinaisons de Débit d'Air / Température, Position Air Froid Cool Fix",Bellissima,49.89,-,3j3FvOw8PdM7edkPXlltfu,Experiment 2 Dry brush and Duo,99.78,from_page
348,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,3bTHZk6wOTmTwijXpSqFmS,Experiment 2 Dry brush and Duo,29.99,from_page
349,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,0KqAJD4PikH7ZAyh7cKn2U,Experiment 1 Reverso 2 in one,29.99,not_buyer
350,114,2.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,2QfF9gIBXj1earpRU72z32,Experiment 1 Reverso 2 in one,59.98,not_buyer
351,119,1.0,competitor,BaByliss Sèche-Cheveux Turbo Smooth 2200 avec Technologie Ionique et Céramique,Babyliss,28.9,-,1YAuVTnPhA9MnNlDUALoim,Experiment 1 Reverso 2 in one,28.9,from_page
352,122,1.0,competitor,BaByliss Sèche-cheveux Speed Pro 2000 Moteur AC Fabriqué en Italie 6704WE,Babyliss,38.22,-,6lLzY3BswsZfGPuydsG1jS,Experiment 1 Reverso 2 in one,38.22,from_page
353,186,1.0,variation,"Rowenta, DRY & BRUSH DUO, Ultimate Experience.  Innovation: sèche cheveux et brosse soufflante combinés, coiffage rapide et facile, sèche et coiffe, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,5Qq5LfkZFSqGRY2VqCb8TR,Experiment 2 Dry brush and Duo,89.0,from_page
354,125,2.0,competitor,"Sèche-cheveux volumisant Salon Revlon (One-Step, technologie IONIQUE et CÉRAMIQUE, cheveux longs et mi-longs) RVDR5222",Revlon,38.45,-,4BZ9Z3iANRp8ICqfWBFikl,Experiment 2 Dry brush and Duo,76.9,from_page
355,124,1.0,competitor,BaByliss Travel Sèche-cheveux,Babyliss,37.99,-,4cNsHfKxwtTSaMogpsiEbi,Experiment 2 Dry brush and Duo,37.99,from_page
356,131,1.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,3r6y0meqghDaYhe0EG6QcR,Experiment 1 Reverso 2 in one,119.1,from_page
357,127,1.0,competitor,"Rowenta Brosse rotative à air chaud, Poils naturels, Enduit de kératine de cachemire, Protège les cheveux, 2 accessoires inclus, Brush Activ Premium Care CF9540F0",Rowenta,69.9,-,6x78ayNAM7I5UoE2yYDj5F,Experiment 2 Dry brush and Duo,69.9,from_page
358,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,1p5Vf7AXz6p7Mv08x72mN7,Experiment 2 Dry brush and Duo,29.99,not_buyer
359,122,2.0,competitor,BaByliss Sèche-cheveux Speed Pro 2000 Moteur AC Fabriqué en Italie 6704WE,Babyliss,38.22,-,646l400GSgq0DZSSKkPA3H,Experiment 2 Dry brush and Duo,76.44,from_page
360,120,1.0,competitor,"Remington Sèche-Cheveux 2300W Moteur AC, Léger, Puissant, Maniable - AC5999",Remington,41.38,-,7px7KTNdz7HYJftpXjpuoE,Experiment 1 Reverso 2 in one,41.38,from_page
361,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,6NhMB55kZb8YMLGwVyK0MG,Experiment 2 Dry brush and Duo,29.99,from_page
362,122,2.0,competitor,BaByliss Sèche-cheveux Speed Pro 2000 Moteur AC Fabriqué en Italie 6704WE,Babyliss,38.22,-,1Tpchlz7iVowKkzcB42sAO,Experiment 2 Dry brush and Duo,76.44,from_page
363,123,1.0,competitor,Sèche-Cheveux Philips Série 3000 avec Fonction Ionique Avancée (modèle BHD351/10),Philips,19.99,-,28mb8kcEqwemsQR48OWdUQ,Experiment 2 Dry brush and Duo,19.99,not_buyer
364,117,2.0,competitor,Dyson Supersonic Sèche-Cheveux édition spéciale Fuchsia avec Grand boîtier,Dyson,398.99,-,6mHRzfB37Yxu3itUUUUdOG,Experiment 2 Dry brush and Duo,797.98,from_page
365,117,2.0,competitor,Dyson Supersonic Sèche-Cheveux édition spéciale Fuchsia avec Grand boîtier,Dyson,398.99,-,6agCgguIagwhoj6YkKN9O2,Experiment 1 Reverso 2 in one,797.98,from_page
366,122,1.0,competitor,BaByliss Sèche-cheveux Speed Pro 2000 Moteur AC Fabriqué en Italie 6704WE,Babyliss,38.22,-,4jQDKBFi97Jpy2Poqc6ufE,Experiment 2 Dry brush and Duo,38.22,from_page
367,128,2.0,competitor,"Babyliss AS952E - BaByliss Paris - Brosse soufflante rotative Big Hair Dual, Or, 1 Unité (Lot de 1)",Babyliss,34.99,-,6q0b7FRg6XJJ3UofC6pHCE,Experiment 2 Dry brush and Duo,69.98,from_page
368,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,585w42kocgK941MLB1ewGx,Experiment 2 Dry brush and Duo,29.99,from_page
369,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,1VmT5ADVnTTYIY3ebyz60c,Experiment 2 Dry brush and Duo,749.0,not_buyer
370,131,1.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,2JMyN7KeNYGTGRLVr1DbIx,Experiment 2 Dry brush and Duo,119.1,from_page
371,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,5Lx6uM6FeipMXXrrOX9FNj,Experiment 2 Dry brush and Duo,749.0,from_page
372,115,2.0,competitor,BaByliss Sèche-cheveux Powerlight 2000 Design Léger D212E,Babyliss,19.99,-,19aGQ9b1qm3cDAHDweDUAF,Experiment 2 Dry brush and Duo,39.98,from_page
373,126,1.0,competitor,"Bellissima Brosse Soufflante My Pro GH18 1100 - Brushing Professionnel avec Embouts en Céramique, Système Dry & Style 5 en 1 - 2 Combinaisons de Débit d'Air / Température, Position Air Froid Cool Fix",Bellissima,49.89,-,5s8LbdM4wWedgKtZ7ux9Fd,Experiment 2 Dry brush and Duo,49.89,from_page
374,119,2.0,competitor,BaByliss Sèche-Cheveux Turbo Smooth 2200 avec Technologie Ionique et Céramique,Babyliss,28.9,-,5r2cKMbHHS7RmI9nZYpjLz,Experiment 1 Reverso 2 in one,57.8,from_page
375,114,1.0,competitor,"Babyliss Sèche-Cheveux Smooth Pro, Noir",Babyliss,29.99,-,61ZiFMwS8N3Aob0l3QhBZZ,Experiment 1 Reverso 2 in one,29.99,from_page
376,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,402yMxqm3qXCuRRipmfGly,Experiment 1 Reverso 2 in one,749.0,from_page
377,116,2.0,competitor,"Remington Sèche-cheveux Ionique [Puissant & Léger] Ionic Dry Violet (2200W, coiffage délicat en douceur & répartition uniforme de la chaleur, 3 températures / 2 vitesses, Air frais, diffuseur) D3190",Remington,28.4,-,3dYJVsDv3DFJHR6vLJyTl6,Experiment 1 Reverso 2 in one,56.8,from_page
378,139,1.0,variation,"Rowenta, REVERSO, Ultimate Experience.  Innovation: 2 en 1, sèche cheveux et brosse soufflante, coiffage rapide et facile, gain de place, résultat brushing naturel, cheveux brillants, technologie ionique.",Rowenta,89.0,-,653b8a89-ed66-ff52-1426-09ab52ce355d,Experiment 1 Reverso 2 in one,89.0,from_page
379,125,1.0,competitor,"Sèche-cheveux volumisant Salon Revlon (One-Step, technologie IONIQUE et CÉRAMIQUE, cheveux longs et mi-longs) RVDR5222",Revlon,38.45,-,5QnJ57euzM69u9lRyzoyi5,Experiment 1 Reverso 2 in one,38.45,from_page
380,131,1.0,competitor,"Remington Brosse Soufflante Ionique [4en1: lissage, boucles, ondulations, volume] Curl&Straight Confidence (1000W, Brosse ronde 40mm, Brosse plate, Boucleur 30mm, Concentrateur, Mallette) AS8606",Remington,119.1,-,5BTuLehgcm0X4PnGQ19XKv,Experiment 1 Reverso 2 in one,119.1,from_page
381,126,1.0,competitor,"Bellissima Brosse Soufflante My Pro GH18 1100 - Brushing Professionnel avec Embouts en Céramique, Système Dry & Style 5 en 1 - 2 Combinaisons de Débit d'Air / Température, Position Air Froid Cool Fix",Bellissima,49.89,-,653b945b-68be-4c2e-3459-64ca437d842f,Experiment 1 Reverso 2 in one,49.89,from_page
382,122,1.0,competitor,BaByliss Sèche-cheveux Speed Pro 2000 Moteur AC Fabriqué en Italie 6704WE,Babyliss,38.22,-,30xeDhmYRzRb2nfDzyFfsI,Experiment 1 Reverso 2 in one,38.22,from_page
383,124,1.0,competitor,BaByliss Travel Sèche-cheveux,Babyliss,37.99,-,1A9uzQrXPwUVeLfZZQhiCc,Experiment 2 Dry brush and Duo,37.99,from_page
384,117,1.0,competitor,Dyson Supersonic Sèche-Cheveux édition spéciale Fuchsia avec Grand boîtier,Dyson,398.99,-,089hqjcF8yC4hD9p2mBCBk,Experiment 2 Dry brush and Duo,398.99,from_page
385,118,1.0,competitor,Dyson Airwrap Volume + Shape Styler pour cheveux fins et plats,Dyson,749.0,-,21ACPYwKOg9JBJT1TwGXSQ,Experiment 1 Reverso 2 in one,749.0,from_page
